date,ticker,ar,car
2021-03-23,MARUTI.NS,0.008346282314900904,0.032101600989429095
2021-03-24,MARUTI.NS,0.003155237462709598,0.03525683845213869
2021-03-25,MARUTI.NS,-0.022876473325573316,0.012380365126565377
2021-03-26,MARUTI.NS,-0.01131199750761802,0.0010683676189473575
2021-03-29,MARUTI.NS,0.0017906918006293311,0.0028590594195766887
2021-03-30,MARUTI.NS,-0.011524218788696222,-0.008665159369119534
2021-03-31,MARUTI.NS,0.013404958148541883,0.0047397987794223495
2021-04-01,MARUTI.NS,-0.0008649050538716233,0.003874893725550726
2021-04-02,MARUTI.NS,0.0017906918006293311,0.005665585526180057
2021-04-05,MARUTI.NS,-0.005222744028532008,0.0004428414976480489
2021-04-06,MARUTI.NS,-0.0039020584368837713,-0.0034592169392357224
2021-04-07,MARUTI.NS,0.009232608445477731,0.0057733915062420085
2021-04-08,MARUTI.NS,-0.007497809388601617,-0.0017244178823596088
2021-04-09,MARUTI.NS,0.004469430191705977,0.0027450123093463686
2021-04-12,MARUTI.NS,-0.007904550412648745,-0.005159538103302376
2021-04-13,MARUTI.NS,0.03250005558284478,0.027340517479542404
2021-04-14,MARUTI.NS,0.0017906918006293311,0.029131209280171735
2021-04-15,MARUTI.NS,-0.029011599326632775,0.00011960995353895928
2021-04-16,MARUTI.NS,-0.0001421761817847326,-2.2566228245773316e-05
2021-04-19,MARUTI.NS,-0.0009614047844959672,-0.0009839710127417405
2021-04-20,MARUTI.NS,0.02672935368932222,0.02574538267658048
2021-03-16,NESTLEIND.NS,-0.0031754070962910857,-0.0031754070962910857
2021-03-17,NESTLEIND.NS,-0.011178169802875119,-0.014353576899166205
2021-03-18,NESTLEIND.NS,-0.010053448045214457,-0.024407024944380663
2021-03-19,NESTLEIND.NS,0.012899087584482855,-0.011507937359897809
2021-03-22,NESTLEIND.NS,0.01030386520698116,-0.0012040721529166486
2021-03-23,NESTLEIND.NS,0.005676296350313755,0.004472224197397107
2021-03-24,NESTLEIND.NS,-0.006255363379157899,-0.0017831391817607926
2021-03-25,NESTLEIND.NS,-0.010057891355777398,-0.01184103053753819
2021-03-26,NESTLEIND.NS,0.022163800687249255,0.010322770149711065
2021-03-29,NESTLEIND.NS,0.0018273900369637328,0.012150160186674797
2021-03-30,NESTLEIND.NS,0.029360892622639696,0.0415110528093145
2021-03-31,NESTLEIND.NS,0.005309085822103354,0.04682013863141785
2021-04-01,NESTLEIND.NS,-0.006931233767852627,0.03988890486356522
2021-04-02,NESTLEIND.NS,0.0018273900369637328,0.04171629490052896
2021-04-05,NESTLEIND.NS,-0.00493873378622757,0.03677756111430139
2021-04-06,NESTLEIND.NS,0.012638360665893291,0.04941592178019468
2021-04-07,NESTLEIND.NS,0.01780611298766668,0.06722203476786136
2021-04-08,NESTLEIND.NS,0.016561193452711696,0.08378322822057305
2021-04-09,NESTLEIND.NS,-0.0028291982179184695,0.08095403000265458
2021-04-12,NESTLEIND.NS,0.008594821640401193,0.08954885164305577
2021-04-13,NESTLEIND.NS,-0.021842990634667398,0.06770586100838838
2021-04-14,NESTLEIND.NS,0.0018273900369637328,0.06953325104535212
2021-04-15,NESTLEIND.NS,-0.0171468124997497,0.05238643854560242
2021-04-16,NESTLEIND.NS,0.023062167917967946,0.07544860646357036
2021-04-19,NESTLEIND.NS,-0.0016967909404880018,0.07375181552308237
2021-04-20,NESTLEIND.NS,0.0036213675795392763,0.07737318310262165
2021-03-16,NTPC.NS,-0.007493489029170622,-0.007493489029170622
2021-03-17,NTPC.NS,-0.015424903861535713,-0.022918392890706334
2021-03-18,NTPC.NS,-0.01536787329183025,-0.03828626618253658
2021-03-19,NTPC.NS,0.031794199710795334,-0.006492066471741248
2021-03-22,NTPC.NS,0.012764397283059987,0.006272330811318739
2021-03-23,NTPC.NS,-0.01625700605945792,-0.00998467524813918
2021-03-24,NTPC.NS,-0.007177532152320584,-0.01716220740045976
2021-03-25,NTPC.NS,-0.013654616221955644,-0.030816823622415404
2021-03-26,NTPC.NS,-0.0008548890113987996,-0.0316717126338142
2021-03-29,NTPC.NS,-0.00010373106301689648,-0.03177544369683109
2021-03-30,NTPC.NS,0.01049491992658514,-0.021280523770245953
2021-03-31,NTPC.NS,-0.000646782284893288,-0.02192730605513924
2021-04-01,NTPC.NS,0.0008346981966280542,-0.021092607858511185
2021-04-02,NTPC.NS,-0.00010373106301689648,-0.02119633892152808
2021-04-05,NTPC.NS,0.00012552854038772043,-0.02107081038114036
2021-04-06,NTPC.NS,-0.005497001064804755,-0.026567811445945118
2021-04-07,NTPC.NS,-0.0147355518300885,-0.041303363276033615
2021-04-08,NTPC.NS,-0.00797524576677322,-0.049278609042806835
2021-04-09,NTPC.NS,-0.018722476154823364,-0.0680010851976302
2021-04-12,NTPC.NS,-0.0022047713899062474,-0.07020585658753645
2021-04-13,NTPC.NS,0.0022973623130853674,-0.06790849427445109
2021-04-14,NTPC.NS,-0.00010373106301689648,-0.06801222533746798
2021-04-15,NTPC.NS,0.0021861723484491976,-0.06582605298901878
2021-04-16,NTPC.NS,0.008260746994722703,-0.05756530599429607
2021-04-19,NTPC.NS,-0.01646759702472407,-0.07403290301902014
2021-04-20,NTPC.NS,0.004186026215234196,-0.06984687680378594
2021-03-16,ONGC.NS,0.006746925056156237,0.006746925056156237
2021-03-17,ONGC.NS,-0.035382136842454726,-0.02863521178629849
2021-03-18,ONGC.NS,0.02142607461099299,-0.0072091371753055
2021-03-19,ONGC.NS,-0.016124620401019453,-0.023333757576324953
2021-03-22,ONGC.NS,-0.009006056796778577,-0.03233981437310353
2021-03-23,ONGC.NS,-0.031363363340529006,-0.06370317771363254
2021-03-24,ONGC.NS,0.000920425631404858,-0.06278275208222768
2021-03-25,ONGC.NS,-0.007422543678032235,-0.07020529576025991
2021-03-26,ONGC.NS,-0.014856699031796223,-0.08506199479205613
2021-03-29,ONGC.NS,-0.0015303801846918705,-0.086592374976748
2021-03-30,ONGC.NS,-0.02220931765842788,-0.10880169263517589
2021-03-31,ONGC.NS,-0.0004135547172099685,-0.10921524735238586
2021-04-01,ONGC.NS,0.0034912166135971194,-0.10572403073878874
2021-04-02,ONGC.NS,-0.0015303801846918705,-0.1072544109234806
2021-04-05,ONGC.NS,0.011009475268229763,-0.09624493565525084
2021-04-06,ONGC.NS,-0.000956172998763577,-0.09720110865401442
2021-04-07,ONGC.NS,-0.007339715572428136,-0.10454082422644256
2021-04-08,ONGC.NS,-0.01663943554406476,-0.12118025977050732
2021-04-09,ONGC.NS,0.003970999790874149,-0.11720925997963318
2021-04-12,ONGC.NS,-0.009514100217099718,-0.1267233601967329
2021-04-13,ONGC.NS,0.020107816659263707,-0.10661554353746919
2021-04-14,ONGC.NS,-0.0015303801846918705,-0.10814592372216106
2021-04-15,ONGC.NS,0.020737163558553567,-0.08740876016360749
2021-04-16,ONGC.NS,0.015789115227839608,-0.07161964493576789
2021-04-19,ONGC.NS,-0.017643144124176467,-0.08926278905994436
2021-04-20,ONGC.NS,0.0025229873002524114,-0.08673980175969195
2021-03-16,POWERGRID.NS,0.0005368967465855465,0.0005368967465855465
2021-03-17,POWERGRID.NS,-0.009502268729420027,-0.00896537198283448
2021-03-18,POWERGRID.NS,0.009903814068148074,0.0009384420853135941
2021-03-19,POWERGRID.NS,0.02846541565513955,0.029403857740453145
2021-03-22,POWERGRID.NS,-0.03072890995930883,-0.0013250522188556837
2021-03-23,POWERGRID.NS,-0.026678080332625226,-0.02800313255148091
2021-03-24,POWERGRID.NS,0.022083039448844086,-0.005920093102636824
2021-03-25,POWERGRID.NS,-0.010532580998428609,-0.016452674101065434
2021-03-26,POWERGRID.NS,-0.02040364629017053,-0.036856320391235965
2021-03-29,POWERGRID.NS,-0.0018318596854053474,-0.038688180076641314
2021-03-30,POWERGRID.NS,0.010546478400332154,-0.02814170167630916
2021-03-31,POWERGRID.NS,-0.019476121045537326,-0.04761782272184649
2021-04-01,POWERGRID.NS,0.002558511461138037,-0.04505931126070845
2021-04-02,POWERGRID.NS,-0.0018318596854053474,-0.0468911709461138
2021-04-05,POWERGRID.NS,-0.010288463408924725,-0.057179634355038526
2021-04-06,POWERGRID.NS,-0.027735672961841068,-0.0849153073168796
2021-04-07,POWERGRID.NS,-0.002821042130927598,-0.0877363494478072
2021-04-08,POWERGRID.NS,-0.012199488899425886,-0.09993583834723309
2021-04-09,POWERGRID.NS,-0.0030688272744032827,-0.10300466562163638
2021-04-12,POWERGRID.NS,-0.007712392675111028,-0.11071705829674741
2021-04-13,POWERGRID.NS,0.02437902651778687,-0.08633803177896054
2021-04-14,POWERGRID.NS,-0.0018318596854053474,-0.0881698914643659
2021-04-15,POWERGRID.NS,-0.010650066870094706,-0.0988199583344606
2021-04-16,POWERGRID.NS,0.005971584540479063,-0.09284837379398153
2021-04-19,POWERGRID.NS,-0.029520600802721876,-0.1223689745967034
2021-04-20,POWERGRID.NS,0.014071246003879052,-0.10829772859282435
2021-03-16,RELIANCE.NS,-0.0022550675137979178,-0.0022550675137979178
2021-03-17,RELIANCE.NS,-0.011226630838338521,-0.013481698352136438
2021-03-18,RELIANCE.NS,-0.013444479856805988,-0.026926178208942428
2021-03-19,RELIANCE.NS,0.02654625774593799,-0.0003799204630044392
2021-03-22,RELIANCE.NS,-0.008357327503307897,-0.008737247966312336
2021-03-23,RELIANCE.NS,0.008710762731262051,-2.6485235050284495e-05
2021-03-24,RELIANCE.NS,-0.0048022333672593336,-0.004828718602309618
2021-03-25,RELIANCE.NS,-0.014961783169009897,-0.019790501771319517
2021-03-26,RELIANCE.NS,-0.007449248225795804,-0.02723974999711532
2021-03-29,RELIANCE.NS,0.000703668898710978,-0.026536081098404343
2021-03-30,RELIANCE.NS,0.00017333686728440365,-0.02636274423111994
2021-03-31,RELIANCE.NS,-0.004227758142189916,-0.030590502373309854
2021-04-01,RELIANCE.NS,0.0008019668731915897,-0.029788535500118264
2021-04-02,RELIANCE.NS,0.000703668898710978,-0.029084866601407286
2021-04-05,RELIANCE.NS,-0.001867845624733527,-0.030952712226140815
2021-04-06,RELIANCE.NS,-0.005874684477920339,-0.036827396704061155
2021-04-07,RELIANCE.NS,0.002921464440617182,-0.033905932263443975
2021-04-08,RELIANCE.NS,-0.0008931345942355699,-0.03479906685767954
2021-04-09,RELIANCE.NS,-0.008960922492648717,-0.04375998935032826
2021-04-12,RELIANCE.NS,-0.0079847832456401,-0.05174477259596836
2021-04-13,RELIANCE.NS,0.0010656364006826607,-0.0506791361952857
2021-04-14,RELIANCE.NS,0.000703668898710978,-0.04997546729657472
2021-04-15,RELIANCE.NS,0.003088460509748708,-0.04688700678682601
2021-04-16,RELIANCE.NS,-0.007513726007711178,-0.054400732794537186
2021-04-19,RELIANCE.NS,-0.0014002381608661293,-0.05580097095540332
2021-04-20,RELIANCE.NS,0.0038083879265892826,-0.051992583028814036
2021-03-16,SBIN.NS,-0.01636703558974896,-0.01636703558974896
2021-03-17,SBIN.NS,-0.011293701851974196,-0.027660737441723156
2021-03-18,SBIN.NS,0.011073351894155736,-0.016587385547567418
2021-03-19,SBIN.NS,-0.014357237468862187,-0.030944623016429605
2021-03-22,SBIN.NS,-0.01482918320799069,-0.045773806224420295
2021-03-23,SBIN.NS,0.0022582317354147927,-0.043515574489005504
2021-03-24,SBIN.NS,-0.009795334068708417,-0.05331090855771392
2021-03-25,SBIN.NS,0.008135584975851519,-0.0451753235818624
2021-03-26,SBIN.NS,-0.019626773571105594,-0.064802097152968
2021-03-29,SBIN.NS,-0.004432802565427564,-0.06923489971839557
2021-03-30,SBIN.NS,-0.032260496648613024,-0.10149539636700859
2021-03-31,SBIN.NS,0.02241583518355486,-0.07907956118345373
2021-04-01,SBIN.NS,-0.006810174420580753,-0.08588973560403448
2021-04-02,SBIN.NS,-0.004432802565427564,-0.09032253816946205
2021-04-05,SBIN.NS,-0.02607530432104977,-0.11639784249051183
2021-04-06,SBIN.NS,-0.01808101108108171,-0.13447885357159353
2021-04-07,SBIN.NS,0.003019450277224847,-0.13145940329436867
2021-04-08,SBIN.NS,-0.018759294594209473,-0.15021869788857814
2021-04-09,SBIN.NS,-0.007458861598077087,-0.15767755948665524
2021-04-12,SBIN.NS,-0.016150976470488798,-0.17382853595714404
2021-04-13,SBIN.NS,0.009703003383732443,-0.1641255325734116
2021-04-14,SBIN.NS,-0.004432802565427564,-0.16855833513883914
2021-04-15,SBIN.NS,-0.008128078676781243,-0.1766864138156204
2021-04-16,SBIN.NS,-0.016737034130919884,-0.19342344794654026
2021-04-19,SBIN.NS,-0.001180956236719731,-0.19460440418326
2021-04-20,SBIN.NS,-0.002190588804642654,-0.19679499298790265
2021-03-16,SHREECEM.NS,-0.004779493622589775,-0.004779493622589775
2021-03-17,SHREECEM.NS,-0.0035685306105943705,-0.008348024233184145
2021-03-18,SHREECEM.NS,0.006778674053359392,-0.001569350179824753
2021-03-19,SHREECEM.NS,-0.0026937971479590265,-0.004263147327783779
2021-03-22,SHREECEM.NS,0.00264028740530421,-0.0016228599224795692
2021-03-23,SHREECEM.NS,0.04345592444501586,0.04183306452253629
2021-03-24,SHREECEM.NS,0.006976696979920476,0.048809761502456764
2021-03-25,SHREECEM.NS,0.013739140575555288,0.06254890207801206
2021-03-26,SHREECEM.NS,0.0038710170714527804,0.06641991914946484
2021-03-29,SHREECEM.NS,0.0013003679820999662,0.0677202871315648
2021-03-30,SHREECEM.NS,0.005172693119641841,0.07289298025120665
2021-03-31,SHREECEM.NS,0.027745818046650345,0.10063879829785699
2021-04-01,SHREECEM.NS,0.0019284657813927585,0.10256726407924975
2021-04-02,SHREECEM.NS,0.0013003679820999662,0.10386763206134972
2021-04-05,SHREECEM.NS,0.03527714185969643,0.13914477392104616
2021-04-06,SHREECEM.NS,-0.010881724272936716,0.12826304964810945
2021-04-07,SHREECEM.NS,-0.006944764792164791,0.12131828485594465
2021-04-08,SHREECEM.NS,0.04019285604493412,0.16151114090087876
2021-04-09,SHREECEM.NS,0.010000734940897255,0.17151187584177602
2021-04-12,SHREECEM.NS,-0.011939985535888466,0.15957189030588756
2021-04-13,SHREECEM.NS,-0.0006705655537621452,0.15890132475212543
2021-04-14,SHREECEM.NS,0.0013003679820999662,0.16020169273422538
2021-04-15,SHREECEM.NS,-0.007314151580394255,0.15288754115383113
2021-04-16,SHREECEM.NS,0.014888897146918491,0.16777643830074962
2021-04-19,SHREECEM.NS,-0.000278485514604139,0.1674979527861455
2021-04-20,SHREECEM.NS,-0.017728187551539553,0.14976976523460594
2021-03-16,SUNPHARMA.NS,-0.004551963537091027,-0.004551963537091027
2021-03-17,SUNPHARMA.NS,-0.01937665106689945,-0.023928614603990477
2021-03-18,SUNPHARMA.NS,-0.008719852490904331,-0.03264846709489481
2021-03-19,SUNPHARMA.NS,-0.00424464912613773,-0.036893116221032536
2021-03-22,SUNPHARMA.NS,0.0218442802290279,-0.015048835992004635
2021-03-23,SUNPHARMA.NS,-0.010006947651577607,-0.02505578364358224
2021-03-24,SUNPHARMA.NS,0.010210774908219759,-0.014845008735362483
2021-03-25,SUNPHARMA.NS,-0.003967598071104854,-0.018812606806467336
2021-03-26,SUNPHARMA.NS,0.008985189646211762,-0.009827417160255574
2021-03-29,SUNPHARMA.NS,-0.0003028922969629413,-0.010130309457218515
2021-03-30,SUNPHARMA.NS,-0.001505594710821942,-0.011635904168040457
2021-03-31,SUNPHARMA.NS,0.008461046138417506,-0.003174858029622951
2021-04-01,SUNPHARMA.NS,0.011300505291384277,0.008125647261761326
2021-04-02,SUNPHARMA.NS,-0.0003028922969629413,0.007822754964798385
2021-04-05,SUNPHARMA.NS,0.0092936196881852,0.017116374652983584
2021-04-06,SUNPHARMA.NS,0.016089041807667525,0.03320541646065111
2021-04-07,SUNPHARMA.NS,-0.0068918301473609046,0.026313586313290206
2021-04-08,SUNPHARMA.NS,-0.014344606337156745,0.011968979976133462
2021-04-09,SUNPHARMA.NS,0.03782795741197568,0.04979693738810914
2021-04-12,SUNPHARMA.NS,0.001562301583468543,0.05135923897157768
2021-04-13,SUNPHARMA.NS,0.0014596564632421236,0.0528188954348198
2021-04-14,SUNPHARMA.NS,-0.0003028922969629413,0.05251600313785686
2021-04-15,SUNPHARMA.NS,0.004724197040154699,0.05724020017801156
2021-04-16,SUNPHARMA.NS,0.017658754644294665,0.07489895482230623
2021-04-19,SUNPHARMA.NS,0.005968220503440636,0.08086717532574686
2021-04-20,SUNPHARMA.NS,0.010315030098787713,0.09118220542453458
2021-03-16,TATACONSUM.NS,0.005173983099920445,0.005173983099920445
2021-03-17,TATACONSUM.NS,-0.002495923163625605,0.0026780599362948403
2021-03-18,TATACONSUM.NS,-0.0058675385860203575,-0.0031894786497255172
2021-03-19,TATACONSUM.NS,-0.0020928593702889114,-0.005282338020014429
2021-03-22,TATACONSUM.NS,0.03289416173696857,0.02761182371695414
2021-03-23,TATACONSUM.NS,0.01653481941331392,0.04414664313026806
2021-03-24,TATACONSUM.NS,0.005900592124552231,0.05004723525482029
2021-03-25,TATACONSUM.NS,-0.011132852411604399,0.0389143828432159
2021-03-26,TATACONSUM.NS,0.010636742259655572,0.04955112510287147
2021-03-29,TATACONSUM.NS,-0.0007822508301023023,0.048768874272769165
2021-03-30,TATACONSUM.NS,-0.018420913047908667,0.030347961224860498
2021-03-31,TATACONSUM.NS,0.02343883122848688,0.05378679245334737
2021-04-01,TATACONSUM.NS,0.007017813146705965,0.06080460560005334
2021-04-02,TATACONSUM.NS,-0.0007822508301023023,0.060022354769951033
2021-04-05,TATACONSUM.NS,0.003756550607959149,0.06377890537791019
2021-04-06,TATACONSUM.NS,0.04157269421621892,0.1053515995941291
2021-04-07,TATACONSUM.NS,-0.021336477620968644,0.08401512197316045
2021-04-08,TATACONSUM.NS,0.003646637817375225,0.08766175979053568
2021-04-09,TATACONSUM.NS,0.014812426735049856,0.10247418652558554
2021-04-12,TATACONSUM.NS,-0.007978807230232414,0.09449537929535312
2021-04-13,TATACONSUM.NS,0.000997086380341794,0.09549246567569492
2021-04-14,TATACONSUM.NS,-0.0007822508301023023,0.09471021484559261
2021-04-15,TATACONSUM.NS,-0.012067876807197859,0.08264233803839476
2021-04-16,TATACONSUM.NS,0.015241255206781802,0.09788359324517656
2021-04-19,TATACONSUM.NS,0.0028410087381754833,0.10072460198335205
2021-04-20,TATACONSUM.NS,0.026579659217846545,0.1273042612011986
2021-03-16,TATAMOTORS.NS,0.0028389681897136943,0.0028389681897136943
2021-03-17,TATAMOTORS.NS,-0.021248436475662956,-0.018409468285949263
2021-03-18,TATAMOTORS.NS,0.02434232802409842,0.0059328597381491585
2021-03-19,TATAMOTORS.NS,-0.02628486027911313,-0.02035200054096397
2021-03-22,TATAMOTORS.NS,-0.022519781938065753,-0.04287178247902972
2021-03-23,TATAMOTORS.NS,-0.0019141445678701394,-0.04478592704689986
2021-03-24,TATAMOTORS.NS,-0.007263883243000119,-0.05204981028989998
2021-03-25,TATAMOTORS.NS,-0.0005216843520568018,-0.05257149464195678
2021-03-26,TATAMOTORS.NS,0.004794346189940006,-0.04777714845201678
2021-03-29,TATAMOTORS.NS,-0.004383539761046778,-0.05216068821306356
2021-03-30,TATAMOTORS.NS,-0.053339804434807445,-0.10550049264787101
2021-03-31,TATAMOTORS.NS,0.034712502712940116,-0.07078798993493089
2021-04-01,TATAMOTORS.NS,-0.011420061522684821,-0.08220805145761571
2021-04-02,TATAMOTORS.NS,-0.004383539761046778,-0.08659159121866249
2021-04-05,TATAMOTORS.NS,0.021380101729693915,-0.06521148948896857
2021-04-06,TATAMOTORS.NS,-0.002498029808532899,-0.06770951929750146
2021-04-07,TATAMOTORS.NS,-0.024639721475745086,-0.09234924077324655
2021-04-08,TATAMOTORS.NS,0.007205599496626143,-0.08514364127662041
2021-04-09,TATAMOTORS.NS,0.014889384415723864,-0.07025425686089655
2021-04-12,TATAMOTORS.NS,-0.02923553728307736,-0.09948979414397391
2021-04-13,TATAMOTORS.NS,0.021020915101390744,-0.07846887904258316
2021-04-14,TATAMOTORS.NS,-0.004383539761046778,-0.08285241880362994
2021-04-15,TATAMOTORS.NS,-0.013951074746681308,-0.09680349355031125
2021-04-16,TATAMOTORS.NS,0.01126721067467755,-0.0855362828756337
2021-04-19,TATAMOTORS.NS,0.007112822559592731,-0.07842346031604097
2021-04-20,TATAMOTORS.NS,-0.005782435385034436,-0.08420589570107541
2021-03-16,TATASTEEL.NS,-0.014664255367840946,-0.014664255367840946
2021-03-17,TATASTEEL.NS,-0.010555325842255117,-0.025219581210096063
2021-03-18,TATASTEEL.NS,0.015546412854604326,-0.009673168355491738
2021-03-19,TATASTEEL.NS,0.023508072217924225,0.013834903862432487
2021-03-22,TATASTEEL.NS,0.015497016520595595,0.029331920383028082
2021-03-23,TATASTEEL.NS,-0.00934049444822731,0.01999142593480077
2021-03-24,TATASTEEL.NS,-0.029378144886873674,-0.009386718952072902
2021-03-25,TATASTEEL.NS,0.04906673889381116,0.03968001994173826
2021-03-26,TATASTEEL.NS,0.04308984286640019,0.08276986280813844
2021-03-29,TATASTEEL.NS,0.0006139287219056151,0.08338379153004406
2021-03-30,TATASTEEL.NS,0.013465833468785823,0.09684962499882989
2021-03-31,TATASTEEL.NS,0.028703020800120195,0.1255526457989501
2021-04-01,TATASTEEL.NS,0.04646844503662381,0.1720210908355739
2021-04-02,TATASTEEL.NS,0.0006139287219056151,0.1726350195574795
2021-04-05,TATASTEEL.NS,0.025965952007466934,0.19860097156494644
2021-04-06,TATASTEEL.NS,-0.009039644847420713,0.18956132671752574
2021-04-07,TATASTEEL.NS,0.0026611679329396707,0.1922224946504654
2021-04-08,TATASTEEL.NS,0.04447327992073302,0.23669577457119842
2021-04-09,TATASTEEL.NS,-0.016823065726119673,0.21987270884507876
2021-04-12,TATASTEEL.NS,-0.008123262359830255,0.21174944648524852
2021-04-13,TATASTEEL.NS,0.015101967212506215,0.22685141369775474
2021-04-14,TATASTEEL.NS,0.0006139287219056151,0.22746534241966035
2021-04-15,TATASTEEL.NS,0.015474163701113288,0.24293950612077364
2021-04-16,TATASTEEL.NS,-0.01146835016666167,0.23147115595411197
2021-04-19,TATASTEEL.NS,0.020972888611776142,0.2524440445658881
2021-04-20,TATASTEEL.NS,0.012925376603349078,0.2653694211692372
2021-03-16,TCS.NS,0.014310522952432094,0.014310522952432094
2021-03-17,TCS.NS,0.008029326279203969,0.022339849231636063
2021-03-18,TCS.NS,-0.018744177665943756,0.003595671565692307
2021-03-19,TCS.NS,-0.003926304471564376,-0.00033063290587206917
2021-03-22,TCS.NS,0.025344303534971694,0.025013670629099625
2021-03-23,TCS.NS,0.00021339863781471603,0.025227069266914343
2021-03-24,TCS.NS,0.0034669095038919948,0.028693978770806337
2021-03-25,TCS.NS,-0.009393023734135203,0.019300955036671133
2021-03-26,TCS.NS,-0.007759531878276469,0.011541423158394664
2021-03-29,TCS.NS,-0.0006839082583109794,0.010857514900083685
2021-03-30,TCS.NS,0.014765578133895174,0.02562309303397886
2021-03-31,TCS.NS,0.011780096905265708,0.03740318993924457
2021-04-01,TCS.NS,-0.012020913521306667,0.025382276417937902
2021-04-02,TCS.NS,-0.0006839082583109794,0.02469836815962692
2021-04-05,TCS.NS,0.031880487144649514,0.056578855304276435
2021-04-06,TCS.NS,0.005350405254294707,0.06192926055857114
2021-04-07,TCS.NS,-0.00423459172090788,0.05769466883766326
2021-04-08,TCS.NS,0.01101690673700849,0.06871157557467175
2021-04-09,TCS.NS,0.002390250327533755,0.07110182590220551
2021-04-12,TCS.NS,-0.0018131711651007305,0.06928865473710479
2021-04-13,TCS.NS,-0.05377610744069898,0.015512547296405804
2021-04-14,TCS.NS,-0.0006839082583109794,0.014828639038094825
2021-04-15,TCS.NS,0.03245128155062996,0.04727992058872478
2021-04-16,TCS.NS,-0.009624753295501776,0.037655167293223005
2021-04-19,TCS.NS,-0.00030616558233017774,0.037349001710892824
2021-04-20,TCS.NS,-0.0034721815997708553,0.03387682011112197
2021-03-16,TECHM.NS,0.00022413741162734355,0.00022413741162734355
2021-03-17,TECHM.NS,5.0318242310385015e-05,0.00027445565393772857
2021-03-18,TECHM.NS,-0.018104126457487376,-0.017829670803549646
2021-03-19,TECHM.NS,-0.013877388376761807,-0.031707059180311456
2021-03-22,TECHM.NS,0.023983613448652522,-0.007723445731658934
2021-03-23,TECHM.NS,-0.002864617822331476,-0.01058806355399041
2021-03-24,TECHM.NS,-0.012424904525277952,-0.023012968079268364
2021-03-25,TECHM.NS,-0.016043688470935562,-0.039056656550203926
2021-03-26,TECHM.NS,0.015709119866210954,-0.023347536683992972
2021-03-29,TECHM.NS,-0.0003542228892412507,-0.023701759573234223
2021-03-30,TECHM.NS,0.013263435713719412,-0.010438323859514811
2021-03-31,TECHM.NS,-0.020166615050310782,-0.030604938909825595
2021-04-01,TECHM.NS,-0.005974253154313305,-0.0365791920641389
2021-04-02,TECHM.NS,-0.0003542228892412507,-0.03693341495338015
2021-04-05,TECHM.NS,0.013459119255262464,-0.023474295698117688
2021-04-06,TECHM.NS,-0.008388907449222584,-0.03186320314734027
2021-04-07,TECHM.NS,0.005867344969986938,-0.025995858177353334
2021-04-08,TECHM.NS,0.023884287254989575,-0.0021115709223637584
2021-04-09,TECHM.NS,0.024089383487042017,0.02197781256467826
2021-04-12,TECHM.NS,0.006112878766929793,0.02809069133160805
2021-04-13,TECHM.NS,-0.044708703564679354,-0.016618012233071303
2021-04-14,TECHM.NS,-0.0003542228892412507,-0.016972235122312555
2021-04-15,TECHM.NS,-0.011865487825190996,-0.02883772294750355
2021-04-16,TECHM.NS,0.015447022595053641,-0.01339070035244991
2021-04-19,TECHM.NS,-0.0010624024461179295,-0.01445310279856784
2021-04-20,TECHM.NS,-0.014864629635099321,-0.02931773243366716
2021-03-16,TITAN.NS,0.007867873041274842,0.007867873041274842
2021-03-17,TITAN.NS,-0.0072124225642799,0.0006554504769949419
2021-03-18,TITAN.NS,0.0075558572386277365,0.008211307715622678
2021-03-19,TITAN.NS,-0.011863575274737675,-0.0036522675591149963
2021-03-22,TITAN.NS,-0.002152966766957083,-0.005805234326072079
2021-03-23,TITAN.NS,0.02008841249239055,0.01428317816631847
2021-03-24,TITAN.NS,0.011621532891871175,0.025904711058189644
2021-03-25,TITAN.NS,-0.01110315568972376,0.014801555368465884
2021-03-26,TITAN.NS,0.027265004260747502,0.042066559629213386
2021-03-29,TITAN.NS,0.0009245320113890758,0.04299109164060246
2021-03-30,TITAN.NS,0.011469913969186288,0.054461005609788754
2021-03-31,TITAN.NS,0.013666330606255637,0.06812733621604439
2021-04-01,TITAN.NS,-0.008507838715686767,0.059619497500357624
2021-04-02,TITAN.NS,0.0009245320113890758,0.0605440295117467
2021-04-05,TITAN.NS,-0.001449310778760744,0.059094718732985954
2021-04-06,TITAN.NS,-0.007961017825330817,0.051133700907655136
2021-04-07,TITAN.NS,-0.014469058735946233,0.0366646421717089
2021-04-08,TITAN.NS,0.03483918393364041,0.0715038261053493
2021-04-09,TITAN.NS,0.01626440739986139,0.0877682335052107
2021-04-12,TITAN.NS,-0.020768433698840356,0.06699979980637033
2021-04-13,TITAN.NS,0.0026113188483977423,0.06961111865476807
2021-04-14,TITAN.NS,0.0009245320113890758,0.07053565066615715
2021-04-15,TITAN.NS,0.0015781826205053893,0.07211383328666254
2021-04-16,TITAN.NS,0.00558465475888194,0.07769848804554448
2021-04-19,TITAN.NS,-0.0035439017207835703,0.07415458632476091
2021-04-20,TITAN.NS,0.00746591370662515,0.08162050003138606
2021-03-16,ULTRACEMCO.NS,0.012253987139975645,0.012253987139975645
2021-03-17,ULTRACEMCO.NS,-0.0036889435540487393,0.008565043585926906
2021-03-18,ULTRACEMCO.NS,0.010965585935472304,0.01953062952139921
